cluster_id,R_id,smart,dE,raw_fwd,raw_bwd,adj_fwd,adj_bwd,note
36,38806,[O:1]=[C:2]1[c:3]2[cH:5][cH:7][cH:8][cH:9][c:6]2[C:10](=[O:11])[N:4]1[CH2:12][CH2:13][CH2:14][c:15]1[cH:16][n:18]([H:19])[cH:20][n:17]1.[O:21]=[C:22]([OH:23])[CH2:24][CH2:25][C:26](=[O:27])[c:28]1[cH:29][cH:31][c:32]([F:33])[cH:34][cH:30]1>>[H:19][F:33].[O:1]=[C:2]1[c:3]2[cH:5][cH:7][cH:8][cH:9][c:6]2[C:10](=[O:11])[N:4]1[CH2:12][CH2:13][CH2:14][c:15]1[cH:16][n:18](-[c:32]2[cH:31][cH:29][c:28]([C:26]([CH2:25][CH2:24][C:22](=[O:21])[OH:23])=[O:27])[cH:30][cH:34]2)[cH:20][n:17]1,-11.15,39.01,44.89,39.01,50.16,Success
36,22267,[CH2:1]=[CH:2][CH2:3][NH:4][H:5].[CH3:6][c:7]1[c:8]([C:10](=[O:12])[OH:13])[cH:11][cH:14][c:15]([S:16]([CH3:17])(=[O:18])=[O:19])[c:9]1[F:20]>>[CH2:1]=[CH:2][CH2:3][NH:4][c:9]1[c:7]([CH3:6])[c:8]([C:10](=[O:12])[OH:13])[cH:11][cH:14][c:15]1[S:16]([CH3:17])(=[O:18])=[O:19].[H:5][F:20],-17.98,33.05,24.75,33.05,51.03,Success
36,38317,[CH3:19][CH2:20][CH2:21][CH2:22][CH2:23][C:24]12[CH2:25][CH2:28][C:29]([CH2:30][O:33][H:34])([CH2:31][CH2:26]1)[CH2:32][CH2:27]2.[CH3:1][N:2]([CH3:3])[S:4](=[O:5])(=[O:6])[NH:7][C:8](=[O:9])[c:10]1[cH:11][c:13]([Cl:14])[c:15]([F:16])[cH:17][c:12]1[F:18]>>[CH3:1][N:2]([CH3:3])[S:4](=[O:5])(=[O:6])[NH:7][C:8](=[O:9])[c:10]1[cH:11][c:13]([Cl:14])[c:15]([O:33][CH2:30][C:29]23[CH2:28][CH2:25][C:24]([CH2:23][CH2:22][CH2:21][CH2:20][CH3:19])([CH2:26][CH2:31]2)[CH2:27][CH2:32]3)[cH:17][c:12]1[F:18].[F:16][H:34],1.12,0.00,0.00,1.12,0.00,Success
36,7020,[CH3:1][CH:2]([CH3:3])[c:4]1[n:5][n:7]([H:8])[c:9]2[c:6]1[c:13](-[n:14]1[cH:15][n:17][c:18](-[c:19]3[cH:20][n:22][n:23]([CH3:24])[cH:21]3)[cH:16]1)[cH:12][cH:11][cH:10]2.[CH3:25][CH2:26][c:27]1[cH:28][c:30]([C:31]#[N:33])[cH:32][cH:34][c:29]1[F:35]>>[CH3:1][CH:2]([CH3:3])[c:4]1[n:5][n:7](-[c:29]2[c:27]([CH2:26][CH3:25])[cH:28][c:30]([C:31]#[N:33])[cH:32][cH:34]2)[c:9]2[c:6]1[c:13](-[n:14]1[cH:15][n:17][c:18](-[c:19]3[cH:20][n:22][n:23]([CH3:24])[cH:21]3)[cH:16]1)[cH:12][cH:11][cH:10]2.[H:8][F:35],0.25,220.60,271.80,272.05,271.80,Success
36,21701,[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH:6]([O:7][H:9])[c:8]1[cH:10][cH:12][cH:13][cH:14][cH:11]1.[O:15]=[N+:16]([O-:17])[c:18]1[cH:19][cH:21][c:22]([F:23])[cH:24][cH:20]1>>[CH3:1][N:2]([CH3:3])[CH2:4][CH2:5][CH:6]([O:7][c:22]1[cH:21][cH:19][c:18]([N+:16](=[O:15])[O-:17])[cH:20][cH:24]1)[c:8]1[cH:10][cH:12][cH:13][cH:14][cH:11]1.[H:9][F:23],23.28,54.14,37.28,60.56,37.28,Success
36,48064,[CH2:1]1[CH2:2][O:4][CH2:5][CH2:6][N:3]1[H:7].[O:8]=[N+:9]([O-:10])[c:11]1[cH:12][cH:14][c:15]([F:16])[c:17]([F:18])[cH:13]1>>[CH2:1]1[CH2:2][O:4][CH2:5][CH2:6][N:3]1[c:15]1[cH:14][cH:12][c:11]([N+:9](=[O:8])[O-:10])[cH:13][c:17]1[F:18].[H:7][F:16],-23.22,9.06,51.22,9.06,32.28,Success
36,15902,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:11][C:12]([OH:13])([c:14]2[cH:16][c:18]([F:19])[cH:20][cH:21][c:17]2[SH:22])[CH2:15][CH2:10]1.[H:23][H:24]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:11][C:12]([OH:13])([c:14]2[cH:16][c:18]([H:24])[cH:20][cH:21][c:17]2[SH:22])[CH2:15][CH2:10]1.[F:19][H:23],-14.17,18.61,26.00,18.61,32.78,Success
36,26814,[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][c:9]([CH2:10][O:12][C:13](=[O:14])[NH:15][CH:16]2[CH2:17][C:19]3([CH2:18]2)[CH2:20][CH2:22][N:23]([H:24])[CH2:21]3)[o:11][n:8]1.[F:25][c:26]1[cH:27][cH:29][c:30](-[c:31]2[cH:33][cH:35][c:36]([F:37])[n:38][cH:34]2)[cH:32][cH:28]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][c:9]([CH2:10][O:12][C:13](=[O:14])[NH:15][CH:16]2[CH2:17][C:19]3([CH2:18]2)[CH2:20][CH2:22][N:23]([c:36]2[cH:35][cH:33][c:31](-[c:30]4[cH:29][cH:27][c:26]([F:25])[cH:28][cH:32]4)[cH:34][n:38]2)[CH2:21]3)[o:11][n:8]1.[H:24][F:37],-37.60,49.12,60.33,49.12,86.72,Success
36,24072,[O:1]([CH2:2][C:4]([F:5])([F:6])[F:7])[H:3].[O:8]=[N+:9]([O-:10])[c:11]1[cH:12][cH:14][c:15]([F:16])[cH:17][cH:13]1>>[H:3][F:16].[O:1]([CH2:2][C:4]([F:5])([F:6])[F:7])[c:15]1[cH:14][cH:12][c:11]([N+:9](=[O:8])[O-:10])[cH:13][cH:17]1,-4.62,8.78,20.48,8.78,13.40,Success
36,28974,[CH3:1][N:2]([CH2:3][CH2:5][OH:6])[H:4].[O:7]=[N+:8]([O-:9])[c:10]1[cH:11][cH:13][c:14]([F:15])[cH:16][cH:12]1>>[CH3:1][N:2]([CH2:3][CH2:5][OH:6])[c:14]1[cH:13][cH:11][c:10]([N+:8](=[O:7])[O-:9])[cH:12][cH:16]1.[H:4][F:15],,,,,,Calc Error
36,45178,[NH:1]([c:2]1[cH:4][cH:6][c:7]([N+:8](=[O:10])[O-:11])[cH:9][c:5]1[N+:12](=[O:13])[O-:14])[H:3].[O:15]=[C:16]1[c:17]2[cH:19][cH:21][cH:22][cH:23][c:20]2[CH2:24][O:25][c:26]2[c:18]1[cH:31][cH:30][c:28]([F:29])[cH:27]2>>[H:3][F:29].[NH:1]([c:2]1[cH:4][cH:6][c:7]([N+:8](=[O:10])[O-:11])[cH:9][c:5]1[N+:12](=[O:13])[O-:14])[c:28]1[cH:27][c:26]2[c:18]([cH:31][cH:30]1)[C:16](=[O:15])[c:17]1[cH:19][cH:21][cH:22][cH:23][c:20]1[CH2:24][O:25]2,-6.67,53.96,50.84,53.96,60.63,Success
36,31346,[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][cH:9][c:10]([F:11])[c:12]([C:13](=[O:14])[N:15]2[CH2:16][CH2:18][c:19]3[cH:20][cH:22][cH:23][cH:24][c:21]3[CH2:17]2)[cH:8]1.[CH3:25][CH2:26][CH2:27][CH2:28][N:29]([CH2:30][CH2:32][CH2:33][CH3:34])[C:31](=[O:35])[c:36]1[n:37][n:39]([H:40])[c:41]([CH3:42])[c:38]1[Br:43]>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[c:6]1[cH:7][cH:9][c:10](-[n:39]2[n:37][c:36]([C:31]([N:29]([CH2:28][CH2:27][CH2:26][CH3:25])[CH2:30][CH2:32][CH2:33][CH3:34])=[O:35])[c:38]([Br:43])[c:41]2[CH3:42])[c:12]([C:13](=[O:14])[N:15]2[CH2:16][CH2:18][c:19]3[cH:20][cH:22][cH:23][cH:24][c:21]3[CH2:17]2)[cH:8]1.[F:11][H:40],-7.44,0.00,0.00,0.00,7.44,Success
36,9602,[CH3:1][CH:2]([NH:3][H:5])[CH2:4][N:6]([CH3:7])[CH3:8].[CH3:9][CH2:10][N:11]([CH2:12][CH3:14])[C:13](=[O:15])[c:16]1[cH:17][cH:19][c:20]([F:21])[c:22]([N+:23](=[O:24])[O-:25])[cH:18]1>>[CH3:1][CH:2]([NH:3][c:20]1[cH:19][cH:17][c:16]([C:13]([N:11]([CH2:10][CH3:9])[CH2:12][CH3:14])=[O:15])[cH:18][c:22]1[N+:23](=[O:24])[O-:25])[CH2:4][N:6]([CH3:7])[CH3:8].[H:5][F:21],-58.37,124.70,269.42,124.70,183.07,Success
36,9034,[CH3:1][CH2:2][S:3][H:4].[F:5][c:6]1[cH:7][cH:9][c:10](-[c:11]2[n:13][c:15]3[n:16]([c:14]2-[c:19]2[cH:20][cH:22][n:23][cH:24][cH:21]2)[CH2:18][CH2:25][CH2:17]3)[cH:12][cH:8]1>>[CH3:1][CH2:2][S:3][c:6]1[cH:7][cH:9][c:10](-[c:11]2[n:13][c:15]3[n:16]([c:14]2-[c:19]2[cH:20][cH:22][n:23][cH:24][cH:21]2)[CH2:18][CH2:25][CH2:17]3)[cH:12][cH:8]1.[H:4][F:5],-0.01,25.40,117.67,25.40,25.41,Success
36,8706,[CH3:1][CH2:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:9][c:10]([NH:11][C:13](=[O:14])[C:15]([CH3:16])([OH:17])[C:18]([F:19])([F:20])[F:21])[c:12]([Cl:22])[c:8]1[F:23].[CH3:24][S:25](=[O:26])(=[O:27])[N:28]1[CH2:29][CH2:31][N:32]([H:33])[CH2:34][CH2:30]1>>[CH3:1][CH2:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:9][c:10]([NH:11][C:13](=[O:14])[C:15]([CH3:16])([OH:17])[C:18]([F:19])([F:20])[F:21])[c:12]([Cl:22])[c:8]1[N:32]1[CH2:31][CH2:29][N:28]([S:25]([CH3:24])(=[O:26])=[O:27])[CH2:30][CH2:34]1.[F:23][H:33],5.71,256.24,202.92,208.63,202.92,Success
36,18560,[CH3:1][CH:2]1[CH2:3][CH:5]([O:6][H:8])[CH2:7][CH2:9][N:4]1[C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16].[F:17][c:18]1[cH:19][cH:21][cH:22][c:23]([Br:24])[cH:20]1>>[CH3:1][CH:2]1[CH2:3][CH:5]([O:6][c:18]2[cH:19][cH:21][cH:22][c:23]([Br:24])[cH:20]2)[CH2:7][CH2:9][N:4]1[C:10](=[O:11])[O:12][C:13]([CH3:14])([CH3:15])[CH3:16].[H:8][F:17],34.81,19.81,35.52,70.33,35.52,Success
36,46978,[F:1][c:2]1[cH:3][cH:5][c:6]([Br:7])[n:8][cH:4]1.[NH:9]([NH2:10])[H:11]>>[F:1][H:11].[c:2]1([NH:9][NH2:10])[cH:3][cH:5][c:6]([Br:7])[n:8][cH:4]1,18.01,15.07,19.09,37.10,19.09,Success
36,32399,[CH3:1][O:2][CH:3]1[CH2:4][N:6]([H:7])[CH2:5]1.[F:8][c:9]1[cH:10][cH:12][c:13]([Br:14])[cH:15][n:11]1>>[CH3:1][O:2][CH:3]1[CH2:4][N:6]([c:9]2[cH:10][cH:12][c:13]([Br:14])[cH:15][n:11]2)[CH2:5]1.[H:7][F:8],-21.79,22.48,23.84,22.48,44.27,Success
36,17761,[CH3:1][O:2][C:3](=[O:4])[CH:5]([NH:6][H:8])[C:7]([CH3:9])([CH3:10])[CH3:11].[O:12]=[C:13]([F:14])[O:15][C:16]12[CH2:17][CH:20]3[CH2:21][CH:23]([CH2:19]1)[CH2:24][CH:25]([CH2:18]2)[CH2:22]3>>[CH3:1][O:2][C:3](=[O:4])[CH:5]([NH:6][C:13](=[O:12])[O:15][C:16]12[CH2:17][CH:20]3[CH2:21][CH:23]([CH2:19]1)[CH2:24][CH:25]([CH2:18]2)[CH2:22]3)[C:7]([CH3:9])([CH3:10])[CH3:11].[H:8][F:14],,,,,,Calc Error
36,45216,[O:1]=[S:2](=[O:3])([c:4]1[cH:6][cH:8][cH:9][cH:10][c:7]1[F:11])[N:5]1[CH2:12][CH2:14][O:15][CH2:16][CH2:13]1.[S:17]([CH2:18][c:20]1[cH:21][cH:23][cH:24][cH:25][cH:22]1)[H:19]>>[F:11][H:19].[O:1]=[S:2](=[O:3])([c:4]1[cH:6][cH:8][cH:9][cH:10][c:7]1[S:17][CH2:18][c:20]1[cH:21][cH:23][cH:24][cH:25][cH:22]1)[N:5]1[CH2:12][CH2:14][O:15][CH2:16][CH2:13]1,-7.81,367.49,499.58,367.49,375.30,Success
36,46796,[CH3:1][c:2]1[c:3]([F:5])[c:6]([F:7])[c:8]([NH2:9])[c:10]2[c:4]1[n:18]([CH:19]1[CH2:20][CH:21]1[F:22])[cH:15][c:13]([C:14](=[O:16])[OH:17])[c:11]2=[O:12].[F:23][CH:24]1[CH2:25][N:27]([H:28])[CH2:29][CH:26]1[CH2:30][NH:31][CH:32]1[CH2:33][CH2:34]1>>[CH3:1][c:2]1[c:3]([N:27]2[CH2:25][CH:24]([F:23])[CH:26]([CH2:30][NH:31][CH:32]3[CH2:33][CH2:34]3)[CH2:29]2)[c:6]([F:7])[c:8]([NH2:9])[c:10]2[c:4]1[n:18]([CH:19]1[CH2:20][CH:21]1[F:22])[cH:15][c:13]([C:14](=[O:16])[OH:17])[c:11]2=[O:12].[F:5][H:28],-13.53,0.00,0.00,0.00,13.53,Success
36,31956,[CH3:1][N:2]1[CH2:3][CH2:5][N:6]([H:7])[CH2:8][CH2:4]1.[N:9]#[C:10][c:11]1[cH:12][c:14]([Br:15])[cH:16][cH:17][c:13]1[F:18]>>[CH3:1][N:2]1[CH2:3][CH2:5][N:6]([c:13]2[c:11]([C:10]#[N:9])[cH:12][c:14]([Br:15])[cH:16][cH:17]2)[CH2:8][CH2:4]1.[H:7][F:18],-15.28,116.07,86.05,116.07,131.35,Success
36,28211,[CH3:1][CH2:2][CH:3]([CH3:4])[NH:5][H:6].[NH2:7][c:8]1[n:9][cH:11][c:12]([Cl:13])[c:14](-[n:15]2[cH:16][cH:18][cH:19][n:17]2)[c:10]1[F:20]>>[CH3:1][CH2:2][CH:3]([CH3:4])[NH:5][c:10]1[c:8]([NH2:7])[n:9][cH:11][c:12]([Cl:13])[c:14]1-[n:15]1[cH:16][cH:18][cH:19][n:17]1.[H:6][F:20],-13.61,22.67,218.52,22.67,36.28,Success
36,45898,[CH2:1]1[CH2:2][O:4][CH2:5][CH2:6][N:3]1[H:7].[CH3:8][c:9]1[c:10](-[c:12]2[cH:14][cH:16][cH:17][cH:18][c:15]2[S:19]([CH3:20])(=[O:21])=[O:22])[n:13][c:23]2[cH:24][c:26]([F:27])[cH:28][cH:29][c:25]2[c:11]1[N:30]1[CH2:31][C:33]([CH3:34])([CH3:35])[c:36]2[c:32]1[cH:41][c:39]([I:40])[cH:38][cH:37]2>>[CH2:1]1[CH2:2][O:4][CH2:5][CH2:6][N:3]1[c:39]1[cH:38][cH:37][c:36]2[c:32]([cH:41]1)[N:30]([c:11]1[c:9]([CH3:8])[c:10](-[c:12]3[cH:14][cH:16][cH:17][cH:18][c:15]3[S:19]([CH3:20])(=[O:21])=[O:22])[n:13][c:23]3[cH:24][c:26]([F:27])[cH:28][cH:29][c:25]13)[CH2:31][C:33]2([CH3:34])[CH3:35].[H:7][I:40],35.73,278.77,243.45,279.18,243.45,Success
36,30387,[N:1]#[C:2][c:3]1[cH:4][cH:6][c:7]([F:8])[cH:9][cH:5]1.[O:10]=[C:11]1[N:12]([CH:14]2[CH2:16][CH2:18][CH:19]([OH:20])[CH2:21][CH2:17]2)[CH2:15][CH2:22][C:13]12[CH2:23][CH2:25][N:26]([H:27])[CH2:28][CH2:24]2>>[F:8][H:27].[N:1]#[C:2][c:3]1[cH:4][cH:6][c:7]([N:26]2[CH2:25][CH2:23][C:13]3([C:11](=[O:10])[N:12]([CH:14]4[CH2:16][CH2:18][CH:19]([OH:20])[CH2:21][CH2:17]4)[CH2:15][CH2:22]3)[CH2:24][CH2:28]2)[cH:9][cH:5]1,-4.99,82.93,150.08,82.93,87.92,Success
36,26046,[CH3:1][O:2][CH2:3][CH:4]1[CH2:5][c:7]2[c:8]([O:10][H:12])[cH:11][c:13]([C:14](=[O:16])[NH:17][c:18]3[cH:19][cH:21][n:22]([CH3:23])[n:20]3)[cH:15][c:9]2[O:6]1.[CH3:24][N:25]([CH3:26])[C:27](=[O:28])[c:29]1[cH:30][cH:32][c:33]([F:34])[cH:35][c:31]1[F:36]>>[CH3:1][O:2][CH2:3][CH:4]1[CH2:5][c:7]2[c:8]([O:10][c:33]3[cH:32][cH:30][c:29]([C:27]([N:25]([CH3:24])[CH3:26])=[O:28])[c:31]([F:36])[cH:35]3)[cH:11][c:13]([C:14](=[O:16])[NH:17][c:18]3[cH:19][cH:21][n:22]([CH3:23])[n:20]3)[cH:15][c:9]2[O:6]1.[H:12][F:34],2.64,257.33,306.46,309.10,306.46,Success
36,9492,[O:1]=[CH:2][c:3]1[cH:4][cH:6][c:7]([F:8])[cH:9][n:5]1.[OH:10][CH2:11][CH2:12][O:13][H:14]>>[F:8][H:14].[O:1]=[CH:2][c:3]1[cH:4][cH:6][c:7]([O:13][CH2:12][CH2:11][OH:10])[cH:9][n:5]1,1.37,24.77,25.15,26.52,25.15,Success
36,31348,[CH3:1][N:2]1[CH2:3][CH2:5][N:6]([H:7])[CH2:8][CH2:4]1.[CH3:9][CH:10]1[CH2:11][c:13]2[c:14]([F:16])[c:17]([F:18])[cH:19][c:20]3[c:15]2[n:12]1[cH:25][c:23]([C:24](=[O:26])[OH:27])[c:21]3=[O:22]>>[CH3:1][N:2]1[CH2:3][CH2:5][N:6]([c:14]2[c:13]3[c:15]4[n:12]([cH:25][c:23]([C:24](=[O:26])[OH:27])[c:21](=[O:22])[c:20]4[cH:19][c:17]2[F:18])[CH:10]([CH3:9])[CH2:11]3)[CH2:8][CH2:4]1.[H:7][F:16],-120.05,25.44,38.61,25.44,145.49,Success
36,44408,[CH3:10][O:11][c:12]1[cH:13][c:15]([F:16])[c:17]([N+:18](=[O:20])[O-:21])[cH:19][c:14]1[NH:22][c:23]1[n:24][cH:26][cH:27][c:28](-[c:29]2[cH:30][n:32][n:33]3[c:31]2[CH2:35][CH2:36][CH2:37][CH2:34]3)[n:25]1.[CH3:1][N:2]([CH3:3])[CH:4]1[CH2:5][CH2:7][N:8]([H:9])[CH2:6]1>>[CH3:1][N:2]([CH3:3])[CH:4]1[CH2:5][CH2:7][N:8]([c:15]2[cH:13][c:12]([O:11][CH3:10])[c:14]([NH:22][c:23]3[n:24][cH:26][cH:27][c:28](-[c:29]4[cH:30][n:32][n:33]5[c:31]4[CH2:35][CH2:36][CH2:37][CH2:34]5)[n:25]3)[cH:19][c:17]2[N+:18](=[O:20])[O-:21])[CH2:6]1.[H:9][F:16],-68.21,78.82,96.61,78.82,147.03,Success
36,20443,[CH2:1]1[CH2:2][CH2:4][N:5]([H:6])[CH2:7][CH2:3]1.[N:8]#[C:9][c:10]1[cH:11][cH:13][cH:14][c:15]([F:16])[c:12]1[F:17]>>[CH2:1]1[CH2:2][CH2:4][N:5]([c:12]2[c:10]([C:9]#[N:8])[cH:11][cH:13][cH:14][c:15]2[F:16])[CH2:7][CH2:3]1.[H:6][F:17],15.30,68.64,138.14,153.44,138.14,Success
36,4691,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][c:9]1[n:10][c:12]([CH2:13][CH2:15][O:16][H:17])[cH:14][s:11]1.[O:18]=[N+:19]([O-:20])[c:21]1[cH:22][cH:24][c:25]([F:26])[cH:27][cH:23]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[NH:8][c:9]1[n:10][c:12]([CH2:13][CH2:15][O:16][c:25]2[cH:24][cH:22][c:21]([N+:19](=[O:18])[O-:20])[cH:23][cH:27]2)[cH:14][s:11]1.[H:17][F:26],-7.08,14.54,27.73,14.54,21.62,Success
36,30090,[CH3:1][c:2]1[cH:3][n:5]([H:6])[c:7]2[c:4]1[C:9](=[O:10])[CH2:11][C:12]([CH3:13])([CH3:14])[CH2:8]2.[NH2:15][c:16]1[n:17][cH:19][c:20]([Br:21])[c:22]2[c:18]1[cH:27][cH:26][c:24]([F:25])[cH:23]2>>[CH3:1][c:2]1[cH:3][n:5](-[c:24]2[cH:23][c:22]3[c:18]([c:16]([NH2:15])[n:17][cH:19][c:20]3[Br:21])[cH:27][cH:26]2)[c:7]2[c:4]1[C:9](=[O:10])[CH2:11][C:12]([CH3:13])([CH3:14])[CH2:8]2.[H:6][F:25],-7.39,37.40,108.51,37.40,44.79,Success
36,45280,[CH3:1][CH2:2][N:3]1[N:4]([H:6])[C:7](=[O:8])[CH2:9][C:5]1([CH3:10])[CH3:11].[F:12][c:13]1[cH:14][cH:16][c:17]([I:18])[cH:19][n:15]1>>[CH3:1][CH2:2][N:3]1[N:4]([c:13]2[cH:14][cH:16][c:17]([I:18])[cH:19][n:15]2)[C:7](=[O:8])[CH2:9][C:5]1([CH3:10])[CH3:11].[H:6][F:12],-36.48,20.09,39.35,20.09,56.57,Success
36,16247,[NH2:1][c:2]1[cH:3][cH:5][cH:6][c:7]2[c:4]1[CH2:9][N:10]([H:11])[CH2:8]2.[O:12]=[C:13]([OH:14])[c:15]1[cH:16][n:18](-[c:19]2[cH:21][cH:23][c:24]([F:25])[cH:26][cH:22]2)[c:20]2[c:27]([F:29])[c:30]([F:31])[c:32]([F:33])[cH:34][c:28]2[c:17]1=[O:35]>>[H:11][F:31].[NH2:1][c:2]1[cH:3][cH:5][cH:6][c:7]2[c:4]1[CH2:9][N:10]([c:30]1[c:27]([F:29])[c:20]3[n:18](-[c:19]4[cH:21][cH:23][c:24]([F:25])[cH:26][cH:22]4)[cH:16][c:15]([C:13](=[O:12])[OH:14])[c:17](=[O:35])[c:28]3[cH:34][c:32]1[F:33])[CH2:8]2,67.17,45.99,35.16,102.33,35.16,Success
36,12326,[O:16]=[C:17]([OH:18])[c:19]1[c:20]([F:22])[c:23]([F:24])[c:25]([F:26])[c:27]([F:28])[c:21]1[F:29].[O:1]([CH2:2][C:4]([F:5])([F:6])[C:7]([F:8])([F:9])[C:10]([F:11])([F:12])[CH:13]([F:14])[F:15])[H:3]>>[H:3][F:26].[O:1]([CH2:2][C:4]([F:5])([F:6])[C:7]([F:8])([F:9])[C:10]([F:11])([F:12])[CH:13]([F:14])[F:15])[c:25]1[c:23]([F:24])[c:20]([F:22])[c:19]([C:17](=[O:16])[OH:18])[c:21]([F:29])[c:27]1[F:28],-7.55,39.00,23.63,39.00,46.55,Success
36,16366,[CH2:1]1[CH2:2][N:4]([H:5])[CH2:6][CH2:7][NH:3]1.[NH2:8][c:9]1[c:10]([F:12])[c:13]([F:14])[c:15]([Cl:16])[c:17]2[c:11]1[c:19](=[O:20])[c:21]([C:22](=[O:24])[OH:25])[cH:23][n:18]2[CH:26]1[CH2:27][CH2:28]1>>[CH2:1]1[CH2:2][N:4]([c:13]2[c:10]([F:12])[c:9]([NH2:8])[c:11]3[c:17]([c:15]2[Cl:16])[n:18]([CH:26]2[CH2:27][CH2:28]2)[cH:23][c:21]([C:22](=[O:24])[OH:25])[c:19]3=[O:20])[CH2:6][CH2:7][NH:3]1.[H:5][F:14],34.70,29.14,44.87,79.57,44.87,Success
36,4794,[CH3:1][N:2]([c:3]1[cH:5][cH:7][cH:8][cH:9][cH:6]1)[H:4].[O:10]=[N+:11]([O-:12])[c:13]1[cH:14][c:16]([Cl:17])[cH:18][cH:19][c:15]1[F:20]>>[CH3:1][N:2]([c:3]1[cH:5][cH:7][cH:8][cH:9][cH:6]1)[c:15]1[c:13]([N+:11](=[O:10])[O-:12])[cH:14][c:16]([Cl:17])[cH:18][cH:19]1.[H:4][F:20],-15.24,48.81,141.68,48.81,64.05,Success
36,4460,[CH3:1][O:2][c:3]1[cH:4][cH:6][c:7]([CH2:8][N:10]([c:11]2[n:13][cH:15][cH:16][s:14]2)[S:12](=[O:17])(=[O:18])[c:19]2[cH:20][cH:22][c:23]3[c:24]([cH:21]2)[O:26][CH2:27][CH:28]([CH3:29])[N:25]3[H:30])[cH:9][cH:5]1.[N:31]#[C:32][c:33]1[cH:34][c:36]([C:37]([F:39])([F:40])[F:41])[cH:38][cH:42][c:35]1[F:43]>>[CH3:1][O:2][c:3]1[cH:4][cH:6][c:7]([CH2:8][N:10]([c:11]2[n:13][cH:15][cH:16][s:14]2)[S:12](=[O:17])(=[O:18])[c:19]2[cH:20][cH:22][c:23]3[c:24]([cH:21]2)[O:26][CH2:27][CH:28]([CH3:29])[N:25]3[c:35]2[c:33]([C:32]#[N:31])[cH:34][c:36]([C:37]([F:39])([F:40])[F:41])[cH:38][cH:42]2)[cH:9][cH:5]1.[H:30][F:43],-15.38,0.00,0.00,0.00,15.38,Success
36,3009,[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:11][N:12]([H:13])[CH2:14][CH2:10]1.[N:15]#[C:16][c:17]1[cH:18][c:20]([N+:21](=[O:23])[O-:24])[cH:22][cH:25][c:19]1[F:26]>>[CH3:1][C:2]([CH3:3])([CH3:4])[O:5][C:6](=[O:7])[N:8]1[CH2:9][CH2:11][N:12]([c:19]2[c:17]([C:16]#[N:15])[cH:18][c:20]([N+:21](=[O:23])[O-:24])[cH:22][cH:25]2)[CH2:14][CH2:10]1.[H:13][F:26],-7.51,35.63,26.61,35.63,43.14,Success
36,35022,[CH2:1]1[CH2:2][CH2:4][CH2:5][N:6]([H:7])[CH2:8][CH2:3]1.[O:9]=[C:10]1[CH2:11][CH2:13][c:14]2[c:12]1[cH:19][cH:18][c:16]([F:17])[cH:15]2>>[CH2:1]1[CH2:2][CH2:4][CH2:5][N:6]([c:16]2[cH:15][c:14]3[c:12]([cH:19][cH:18]2)[C:10](=[O:9])[CH2:11][CH2:13]3)[CH2:8][CH2:3]1.[H:7][F:17],-19.37,21.48,24.18,21.48,40.85,Success
36,36548,[N:1]#[C:2][c:3]1[cH:4][cH:6][c:7]([F:8])[cH:9][cH:5]1.[O:10]([CH:11]1[CH2:13][NH:15][CH2:16][c:17]2[c:14]1[cH:20][cH:19][o:18]2)[H:12]>>[F:8][H:12].[N:1]#[C:2][c:3]1[cH:4][cH:6][c:7]([O:10][CH:11]2[CH2:13][NH:15][CH2:16][c:17]3[c:14]2[cH:20][cH:19][o:18]3)[cH:9][cH:5]1,-4.54,8.61,38.32,8.61,13.15,Success
